"league","season","player_name","player_position","Age","league_2","transfer_fee","window","Mins_Per_90","Gls_Standard","Sh_Standard","SoT_Standard","SoT_percent_Standard","SoT_per_90_Standard","G_per_SoT_Standard","xG_Expected","G_minus_xG_Expected","Tkl_Tackles","TklW_Tackles","Tkl_Challenges","Tkl_percent_Challenges","Lost_Challenges","Sh_Blocks","Pass_Blocks","Int","Tkl.Int","Clr","Err","Cmp_Total","Att_Total","Cmp_percent_Total","Ast","xAG","xA_Expected","A_minus_xAG_Expected"
"LaLiga",2020,"Suso","Forward",25,"Serie A",21700000,"Summer",15.1,1,31,12,38.7,0.79,0.08,1.1,-0.1,7,3,2,20,8,0,5,8,15,3,0,564,754,74.8,2,4.5,4.4,-2.5
"LaLiga",2020,"Ivan Rakitic","Midfielder",31,"LaLiga",3500000,"Summer",17.7,1,24,7,29.2,0.4,0.14,2.1,-1.1,27,14,10,35.7,18,6,13,15,42,18,1,1323,1497,88.4,3,1.4,2.7,1.6
"LaLiga",2020,"Karim Rekik","Defender",24,"Bundesliga",2e+06,"Summer",14,1,5,2,40,0.14,0.5,0.6,0.4,16,10,3,50,3,15,8,18,34,44,0,626,715,87.6,0,0.3,0.5,-0.3
"LaLiga",2020,"Papu Gomez","Forward",31,"Serie A",6400000,"Winter",31.6,7,95,41,43.2,1.3,0.17,7.8,-0.8,27,13,13,28.9,32,0,24,17,44,6,1,1566,1995,78.5,16,9.9,9.3,6.1
"LaLiga",2020,"Francis Coquelin","Midfielder",28,"LaLiga",7100000,"Summer",21.2,0,9,1,11.1,0.05,0,0.4,-0.4,37,21,16,42.1,22,9,10,38,75,25,0,897,1004,89.3,0,0.2,0.5,-0.2
"LaLiga",2020,"Alex Berenguer","Forward",24,"Serie A",1.2e+07,"Summer",20.3,6,40,14,35,0.69,0.43,4,2,20,6,8,24.2,25,1,16,18,38,17,0,582,791,73.6,2,4,3.2,-2
"LaLiga",2020,"Enric Gallego","Forward",32,"LaLiga",3e+06,"Summer",1.8,0,3,1,33.3,0.55,0,0.2,-0.2,3,1,2,50,2,0,2,2,5,1,0,24,51,47.1,0,0,0.1,0
"LaLiga",2021,"Eduardo Camavinga","Midfielder",17,"Ligue 1",3.1e+07,"Summer",26.7,1,26,8,30.8,0.3,0.13,1.8,-0.8,98,58,38,49.4,39,2,34,23,121,15,1,1425,1604,88.8,2,1.8,1.4,0.2
"LaLiga",2021,"Ferran Torres","Forward",20,"Premier League",5.5e+07,"Winter",14.5,7,36,14,38.9,0.96,0.5,4.9,2.1,12,5,5,31.3,11,0,16,3,15,8,0,353,445,79.3,2,2.2,1.7,-0.2
"LaLiga",2021,"Matheus Cunha","Forward",21,"Bundesliga",3.5e+07,"Summer",23.9,7,67,31,46.3,1.3,0.16,8.4,-1.4,36,16,13,26.5,36,2,27,31,67,9,0,492,758,64.9,4,4.5,3.9,-0.5
"LaLiga",2021,"Daniel Wass","Midfielder",31,"LaLiga",2700000,"Winter",33.1,4,37,10,27,0.3,0.3,2.9,1.1,52,31,22,40,33,13,20,47,99,69,0,1237,1626,76.1,1,2.3,1.8,-1.3
"LaLiga",2021,"Boulaye Dia","Forward",23,"Ligue 1",1.2e+07,"Summer",32.6,14,58,22,37.9,0.68,0.41,12.5,1.5,23,12,4,18.2,18,5,14,12,35,37,1,488,621,78.6,1,1.8,1.3,-0.8
"LaLiga",2021,"Thomas Delaney","Midfielder",28,"Bundesliga",6e+06,"Summer",14.3,1,8,3,37.5,0.21,0.33,0.6,0.4,40,30,11,35.5,20,10,18,22,62,15,1,684,828,82.6,1,0.2,0.4,0.8
"LaLiga",2021,"Dimitri Foulquier","Defender",27,"LaLiga",2500000,"Summer",29.6,0,8,4,50,0.14,0,0.8,-0.8,35,21,15,57.7,11,7,17,26,61,60,0,817,1130,72.3,4,1.5,1.1,2.5
"LaLiga",2021,"German Pezzella","Defender",29,"Serie A",3250000,"Summer",30.5,1,16,2,12.5,0.07,0.5,1.3,-0.3,34,20,18,56.3,14,14,12,36,70,109,1,1000,1181,84.7,0,0.5,0.5,-0.5
"LaLiga",2021,"Jakub Jankto","Midfielder",24,"Serie A",5160000,"Summer",26.8,6,39,10,25.6,0.37,0.6,4.6,1.4,28,17,11,31.4,24,1,15,24,52,34,0,621,920,67.5,3,3.5,4.2,-0.5
"LaLiga",2021,"Stefan Mitrovic","Defender",30,"Ligue 1",1e+06,"Summer",30.9,2,12,4,33.3,0.13,0.5,1.3,0.7,36,27,24,64.9,13,13,10,31,67,108,5,1112,1275,87.2,0,0.3,0.4,-0.3
"LaLiga",2022,"Raphinha","Forward",24,"Premier League",5.8e+07,"Summer",32.4,11,84,21,25,0.65,0.33,10.2,0.8,51,29,22,31,49,0,43,29,80,28,1,824,1301,63.3,3,7.5,6.2,-4.5
"LaLiga",2022,"Jules Kounde","Defender",22,"LaLiga",5e+07,"Summer",30.4,2,13,3,23.1,0.1,0.67,1.1,0.9,40,17,18,64.3,10,18,15,21,61,101,2,1894,2153,88,1,2.3,2.2,-1.3
"LaLiga",2022,"Robert Lewandowski","Forward",32,"Bundesliga",4.5e+07,"Summer",32.7,35,156,75,48.1,2.29,0.4,33.2,1.8,10,3,5,29.4,12,2,15,6,16,8,0,575,767,75,3,4.4,4.8,-1.4
"LaLiga",2022,"Nahuel Molina","Defender",23,"Serie A",2e+07,"Summer",29.3,7,44,16,36.4,0.55,0.44,3.8,3.2,41,24,16,33.3,32,3,21,22,63,44,2,860,1228,70,2,3.7,3.6,-1.7
"LaLiga",2022,"Brais Mendez","Midfielder",24,"LaLiga",1.4e+07,"Summer",33.6,4,56,16,28.6,0.48,0.25,4.6,-0.6,68,35,26,29.9,61,6,46,37,105,30,0,1195,1528,78.2,5,3.3,3.9,1.7
"LaLiga",2022,"Johan Mojica","Defender",28,"LaLiga",5500000,"Summer",31.7,2,16,3,18.8,0.09,0.67,0.8,1.2,46,25,23,74.2,8,3,19,25,71,61,3,1400,1863,75.1,5,5.3,4.6,-0.3
"LaLiga",2022,"Tanguy Nianzou","Defender",19,"Bundesliga",1.6e+07,"Summer",6.5,1,6,1,16.7,0.15,1,0.4,0.6,11,7,7,63.6,4,2,5,7,18,17,0,492,539,91.3,1,1.5,0.8,-0.5
"LaLiga",2022,"Moi Gomez","Forward",27,"LaLiga",1800000,"Summer",14.3,2,13,5,38.5,0.35,0.4,2.6,-0.6,15,7,5,29.4,12,0,5,6,21,6,0,474,596,79.5,2,2.7,2.5,-0.7
"LaLiga",2022,"Oriol Romeu","Midfielder",29,"Premier League",5500000,"Summer",32.1,2,24,4,16.7,0.12,0.5,1.4,0.6,77,39,28,38.4,45,8,31,51,128,43,0,1377,1691,81.4,2,2.9,2.5,-0.9
"LaLiga",2022,"El Bilal Toure","Forward",19,"Ligue 1",8e+06,"Summer",13.3,2,32,10,31.3,0.75,0.1,4.1,-2.1,13,6,2,28.6,5,3,7,6,19,19,0,242,330,73.3,4,1.7,0.8,2.3
"LaLiga",2022,"Vedat Muriqi","Forward",27,"Serie A",8020000,"Summer",2.4,0,4,2,50,0.84,0,0.4,-0.4,1,0,0,0,5,0,0,0,1,2,0,42,64,65.6,0,0,0.1,0
"LaLiga",2022,"Raul de Tomas","Forward",26,"LaLiga",8e+06,"Summer",32.4,17,101,40,39.6,1.24,0.3,15.1,1.9,15,11,6,35.3,11,3,9,6,21,42,1,611,749,81.6,3,1.6,1.8,1.4
"Ligue 1",2019,"Abdou Diallo","Defender",22,"Bundesliga",3.2e+07,"Summer",26.4,1,10,4,40,0.15,0.25,1.6,-0.6,36,20,11,73.3,4,15,13,26,62,91,1,1730,1959,88.3,1,0.6,1,0.4
"Ligue 1",2019,"Pablo Sarabia","Forward",26,"LaLiga",1.8e+07,"Summer",30.3,12,74,30,40.5,0.99,0.37,12,0,30,15,6,12.8,41,3,27,22,52,20,0,1045,1442,72.5,13,11.1,9,1.9
"Ligue 1",2019,"Jeff Reine-Adelaide","Midfielder",20,"Ligue 1",2.5e+07,"Summer",28.4,3,36,14,38.9,0.49,0.21,5.5,-2.5,40,22,16,41,23,0,20,19,59,10,0,933,1133,82.3,3,3,2.9,0
"Ligue 1",2019,"Joachim Andersen","Defender",22,"Serie A",2.4e+07,"Summer",32,0,13,5,38.5,0.16,0,1,-1,40,27,19,61.3,12,15,15,35,75,147,1,1804,2036,88.6,1,0.7,0.5,0.3
"Ligue 1",2019,"Thiago Mendes","Midfielder",26,"Ligue 1",2.2e+07,"Summer",34.2,0,32,4,12.5,0.12,0,1.5,-1.5,85,47,39,54.9,32,11,33,68,153,49,0,1742,2137,81.5,5,4.8,3.8,0.2
"Ligue 1",2019,"Wissam Ben Yedder","Forward",27,"LaLiga",4e+07,"Summer",31.2,18,74,34,45.9,1.09,0.47,18,0,18,16,2,16.7,10,0,18,11,29,2,0,570,795,71.7,9,7.4,5.5,1.6
"Ligue 1",2019,"Gelson Martins","Forward",23,"LaLiga",3e+07,"Summer",2.5,0,5,1,20,0.39,0,0.3,-0.3,5,3,3,75,1,0,1,1,6,1,0,49,67,73.1,0,0.1,0.1,-0.1
"Ligue 1",2019,"Guillermo Maripan","Defender",24,"LaLiga",1.8e+07,"Summer",22.3,2,15,4,26.7,0.18,0.5,2.5,-0.5,46,26,26,68.4,12,19,16,40,86,133,2,533,709,75.2,2,1,0.4,1
"Ligue 1",2019,"Ruben Aguilar","Defender",25,"Ligue 1",8e+06,"Summer",28.1,1,13,4,30.8,0.14,0.25,0.9,0.1,88,51,39,56.5,30,3,20,37,125,50,1,1315,1640,80.2,4,2.5,2.7,1.5
"Ligue 1",2019,"Aurelien Tchouameni","Midfielder",18,"Ligue 1",1.8e+07,"Winter",7.8,0,7,1,14.3,0.13,0,0.3,-0.3,24,12,7,38.9,11,5,6,21,45,14,0,224,281,79.7,0,0.1,0.1,-0.1
"Ligue 1",2019,"Youssouf Fofana","Midfielder",19,"Ligue 1",1.5e+07,"Winter",10.1,2,12,3,25,0.3,0.67,1.2,0.8,28,20,9,33.3,18,0,7,11,39,8,0,271,355,76.3,1,0.6,0.2,0.4
"Ligue 1",2019,"Renato Sanches","Midfielder",20,"Bundesliga",2e+07,"Summer",6.4,1,17,4,23.5,0.62,0.25,0.9,0.1,5,5,3,30,7,0,7,4,9,2,0,323,368,87.8,1,0.9,0.6,0.1
"Ligue 1",2019,"Benjamin Andre","Midfielder",27,"Ligue 1",7e+06,"Summer",27.7,3,28,9,32.1,0.32,0.33,3,0,101,60,33,38.8,52,6,34,54,155,58,0,1174,1505,78,1,0.8,1.3,0.2
"Ligue 1",2019,"Valentin Rongier","Midfielder",23,"Ligue 1",1.3e+07,"Summer",35.8,4,71,15,21.1,0.42,0.2,6,-2,86,54,26,40,39,6,40,33,119,19,0,1631,2036,80.1,5,5.6,4.7,-0.6
"Ligue 1",2019,"Flavien Tait","Midfielder",25,"Ligue 1",9e+06,"Summer",33.2,5,84,37,44,1.12,0.14,7,-2,58,35,23,39,36,2,27,28,86,15,0,1120,1556,72,7,9.3,8.1,-2.3
"Ligue 1",2019,"Jonas Martin","Midfielder",28,"Ligue 1",4e+06,"Summer",22.9,3,17,8,47.1,0.35,0.13,3.9,-0.9,46,28,17,51.5,16,12,18,30,76,42,0,1346,1541,87.3,1,1.7,2.3,-0.7
"Ligue 2",2019,"Laurent Koscielny","Defender",32,"Premier League",5e+06,"Summer",14.8,3,5,4,80,0.27,0.75,1.4,1.6,19,11,10,62.5,6,15,5,30,49,72,0,820,895,91.6,0,0.2,0.2,-0.2
"Ligue 2",2019,"Remi Oudin","Midfielder",21,"Ligue 1",1e+07,"Winter",29,10,78,24,30.8,0.83,0.42,8.5,1.5,51,32,20,44.4,25,5,24,42,93,34,0,482,842,57.2,4,3,2.3,1
"Ligue 1",2019,"Molla Wague","Defender",27,"Serie A",1200000,"Summer",1.1,0,3,1,33.3,0.95,0,0.4,-0.4,1,1,0,0,1,0,1,4,5,5,0,43,49,87.8,0,0,0,0
"Ligue 2",2019,"Denis Bouanga","Forward",23,"Ligue 1",4500000,"Summer",29.3,8,86,32,37.2,1.09,0.25,7.8,0.2,52,32,13,21.3,48,3,21,20,72,16,0,434,647,67.1,2,3.2,2.1,-1.2
"Ligue 2",2019,"Ryad Boudebouz","Midfielder",28,"LaLiga",3500000,"Summer",6,0,10,3,30,0.5,0,0.5,-0.5,8,4,4,40,6,1,4,5,13,2,0,282,343,82.2,0,1,1,-1
"Ligue 2",2019,"Zaydou Youssouf","Midfielder",19,"Ligue 1",2e+06,"Summer",4.7,0,6,3,50,0.64,0,0.3,-0.3,7,5,3,42.9,4,1,4,5,12,0,0,136,185,73.5,0,0.1,0.2,-0.1
"Ligue 1",2019,"Sanjin Prcic","Midfielder",24,"LaLiga",1e+06,"Summer",5.9,0,8,1,12.5,0.17,0,0.2,-0.2,18,13,5,45.5,6,7,4,11,29,11,1,235,288,81.6,0,0,0.2,0
"Ligue 2",2019,"Sada Thioub","Forward",23,"Ligue 1",3500000,"Summer",27.5,3,35,15,42.9,0.55,0.2,3.8,-0.8,30,19,20,44.4,25,1,28,16,46,11,0,716,972,73.7,5,2.8,3.4,2.2
"Ligue 2",2019,"Antonin Bobichon","Midfielder",22,"Ligue 1",1500000,"Summer",23.9,7,36,11,30.6,0.46,0.64,1.9,5.1,34,16,16,27.6,42,3,12,15,49,13,0,705,879,80.2,2,2.4,2.3,-0.4
"Ligue 1",2019,"Teji Savanier","Midfielder",26,"Ligue 1",9500000,"Summer",31.8,6,63,17,27,0.53,0.12,5.6,0.4,95,58,43,37.1,73,15,17,64,159,53,2,1235,1885,65.5,14,10.4,7.4,3.6
"Ligue 1",2019,"Wesley Said","Forward",23,"Ligue 1",8e+06,"Summer",25,4,58,25,43.1,1,0.16,5.1,-1.1,25,18,5,25,15,0,9,9,34,9,0,426,599,71.1,1,2.8,2.4,-1.8
"Championnat National",2019,"Yassine Benzia","Midfielder",23,"Ligue 1",1500000,"Winter",1.8,0,6,1,16.7,0.56,0,0.2,-0.2,1,1,1,100,0,0,0,1,2,1,0,83,102,81.4,1,0.6,0.5,0.4
"Ligue 1",2020,"Rafinha","Midfielder",26,"LaLiga",1500000,"Summer",2.1,0,6,1,16.7,0.48,0,0.7,-0.7,3,2,1,50,1,0,0,1,4,0,0,139,162,85.8,0,0.4,0.4,-0.4
"Ligue 1",2020,"Lucas Paqueta","Midfielder",21,"Serie A",23440000,"Summer",12.3,0,33,11,33.3,0.9,0,2.1,-2.1,33,19,14,37.8,23,2,15,8,41,9,0,438,565,77.5,1,1.7,1,-0.7
"Ligue 1",2020,"Karl Toko Ekambi","Forward",26,"LaLiga",11500000,"Summer",11,6,39,19,48.7,1.72,0.32,8,-2,5,3,1,25,3,0,2,3,8,2,0,175,225,77.8,2,1.5,1.1,0.5
"Ligue 1",2020,"Axel Disasi","Defender",21,"Ligue 1",1.3e+07,"Summer",27,1,15,2,13.3,0.07,0.5,2.8,-1.8,32,21,17,63,10,24,5,26,58,97,0,1270,1507,84.3,0,0.4,0.7,-0.4
"Ligue 1",2020,"Kevin Volland","Forward",27,"Bundesliga",1.1e+07,"Summer",22.7,10,78,32,41,1.41,0.31,11.5,-1.5,16,6,5,31.3,11,2,12,5,21,7,0,398,591,67.3,7,5.8,4.1,1.2
"Ligue 1",2020,"Martin Terrier","Forward",22,"Ligue 1",1.2e+07,"Summer",13.3,1,17,8,47.1,0.6,0.13,1.6,-0.6,20,15,3,21.4,11,1,13,10,30,11,0,341,444,76.8,2,1.7,1.4,0.3
"Ligue 1",2020,"Nayef Aguerd","Defender",23,"Ligue 1",4e+06,"Summer",10.6,1,4,1,25,0.09,1,0.3,0.7,13,9,8,66.7,4,11,0,18,31,54,0,492,597,82.4,0,0,0,0
"Ligue 1",2020,"Hassane Kamara","Defender",25,"Ligue 1",4e+06,"Summer",19,2,31,7,22.6,0.37,0.29,1.9,0.1,58,47,24,68.6,11,2,15,58,116,58,0,891,1117,79.8,0,0.6,1.3,-0.6
"Ligue 1",2020,"Habib Diallo","Forward",24,"Ligue 1",1e+07,"Summer",24.4,12,73,28,38.4,1.15,0.39,9.6,2.4,2,1,0,0,6,5,1,4,6,43,0,299,452,66.2,3,2.6,1.4,0.4
"Ligue 1",2020,"Seko Fofana","Midfielder",24,"Serie A",8500000,"Summer",25,3,46,13,28.3,0.52,0.23,3.4,-0.4,17,12,9,25.7,26,1,19,17,34,19,0,922,1070,86.2,7,3.7,1.9,3.3
"Ligue 1",2020,"Ignatius Ganago","Forward",20,"Ligue 1",6e+06,"Summer",13.8,3,17,5,29.4,0.36,0.6,1.9,1.1,10,6,3,16.7,15,1,7,4,14,13,0,274,361,75.9,1,0.9,1.1,0.1
"Ligue 1",2020,"Franck Honorat","Forward",22,"Ligue 1",5e+06,"Summer",9.4,0,5,1,20,0.11,0,0.1,-0.1,16,11,8,34.8,15,1,11,5,21,13,1,234,390,60,3,1.8,1.3,1.2
"Ligue 1",2020,"Christophe Herelle","Defender",26,"Ligue 1",4e+06,"Summer",12.3,3,6,3,50,0.24,1,1.2,1.8,14,11,3,42.9,4,8,6,17,31,26,1,804,906,88.7,0,0.4,0.6,-0.4
"Championnat National",2020,"Patrick Burner","Defender",23,"Ligue 1",1500000,"Summer",15.9,1,7,1,14.3,0.06,1,0.3,0.7,35,25,14,56,11,2,9,30,65,37,0,941,1099,85.6,1,0.8,0.5,0.2
"Ligue 1",2021,"Achraf Hakimi","Defender",21,"Serie A",6.8e+07,"Summer",29.6,7,39,16,41,0.54,0.44,4.7,2.3,53,32,23,47.9,25,1,30,22,75,23,1,1253,1539,81.4,8,6.2,6.8,1.8
"Ligue 1",2021,"Romain Faivre","Midfielder",22,"Ligue 1",1.5e+07,"Winter",32.1,6,62,22,35.5,0.68,0.23,6.2,-0.2,54,27,21,38.9,33,0,30,30,84,18,0,1172,1476,79.4,5,7.2,6.5,-2.2
"Ligue 1",2021,"Ismail Jakobs","Defender",20,"Bundesliga",6500000,"Summer",19.2,1,22,6,27.3,0.31,0.17,2.4,-1.4,25,10,11,52.4,10,1,17,16,41,36,0,459,703,65.3,1,1.9,1.5,-0.9
"Ligue 1",2021,"Loic Bade","Defender",20,"Ligue 1",1.7e+07,"Summer",29,0,11,3,27.3,0.1,0,1,-1,57,34,30,54.5,25,17,26,74,131,135,2,1672,1961,85.3,0,0.3,0.5,-0.3
"Ligue 1",2021,"Gaetan Laborde","Forward",26,"Ligue 1",1.5e+07,"Summer",36.2,16,99,40,40.4,1.11,0.4,11.4,4.6,43,22,16,26.7,44,3,26,16,59,25,1,575,902,63.7,8,4.6,4.2,3.4
"Ligue 1",2021,"Baptiste Santamaria","Midfielder",25,"Bundesliga",1.4e+07,"Summer",24.5,1,29,8,27.6,0.33,0.13,2.2,-1.2,51,38,20,37,34,7,29,52,103,34,1,777,1043,74.5,2,1.4,1.5,0.6
"Ligue 1",2021,"Andy Delort","Forward",28,"Ligue 1",1e+07,"Summer",27.6,15,90,35,38.9,1.27,0.43,12.8,2.2,12,7,8,44.4,10,1,10,4,16,34,0,530,905,58.6,9,6.3,6,2.7
"Ligue 1",2021,"Melvin Bard","Defender",19,"Ligue 1",3e+06,"Summer",4.8,0,2,1,50,0.21,0,0.1,-0.1,12,8,6,54.5,5,2,8,6,18,14,0,309,385,80.3,0,0.4,0.4,-0.4
"Ligue 1",2021,"Gerzino Nyamsi","Defender",23,"Ligue 1",1500000,"Summer",9.7,1,5,1,20,0.1,1,0.5,0.5,12,10,4,66.7,2,5,3,10,22,32,1,574,657,87.4,0,0.1,0.2,-0.1
"Ligue 1",2021,"Romain Del Castillo","Forward",24,"Ligue 1",1500000,"Summer",7.2,0,16,5,31.3,0.69,0,1.1,-1.1,30,11,5,20,20,0,6,3,33,4,1,267,374,71.4,5,2.7,2.5,2.3
"Ligue 2",2021,"Xavier Chavalerin","Midfielder",29,"Ligue 1",1e+06,"Summer",28.3,0,22,6,27.3,0.21,0,1.2,-1.2,92,50,26,35.1,48,9,34,43,135,29,1,843,1017,82.9,3,2.6,1.7,0.4
"Ligue 1",2022,"Carlos Soler","Midfielder",24,"LaLiga",1.8e+07,"Summer",27.5,11,34,14,41.2,0.51,0.29,9.1,1.9,29,19,11,29.7,26,4,15,14,43,28,0,659,982,67.1,5,4,4.4,1
"Ligue 1",2022,"Renato Sanches","Midfielder",23,"Ligue 1",1.5e+07,"Summer",18.3,2,22,4,18.2,0.22,0.5,0.9,1.1,19,7,9,34.6,17,3,11,14,33,7,0,986,1208,81.6,5,3.3,4.1,1.7
"Ligue 1",2022,"Nordi Mukiele","Defender",23,"Bundesliga",1.2e+07,"Summer",20.5,1,22,7,31.8,0.34,0.14,1.9,-0.9,35,22,14,51.9,13,5,26,31,66,44,2,851,1147,74.2,3,3.5,2.8,-0.5
"Ligue 1",2022,"Amine Gouiri","Forward",21,"Ligue 1",2.8e+07,"Summer",30.6,10,71,33,46.5,1.08,0.21,11.8,-1.8,22,13,10,31.3,22,5,17,11,33,17,1,786,1044,75.3,9,5.9,6.1,3.1
"Ligue 1",2022,"Arthur Theate","Defender",21,"Serie A",1.9e+07,"Summer",26.9,2,21,6,28.6,0.22,0.33,1.5,0.5,33,19,14,45.2,17,16,13,42,75,69,0,1231,1488,82.7,1,0.6,0.4,0.4
"Ligue 1",2022,"Christopher Wooh","Defender",19,"Ligue 1",9e+06,"Summer",11.7,0,8,2,25,0.17,0,1,-1,29,11,11,61.1,7,14,7,21,50,40,1,526,604,87.1,1,0.4,0.2,0.6
"Ligue 1",2022,"Takumi Minamino","Forward",26,"Premier League",1.5e+07,"Summer",2.1,3,7,4,57.1,1.94,0.75,1.6,1.4,3,2,2,25,6,0,2,1,4,2,0,58,69,84.1,0,0.5,0.6,-0.5
"Ligue 1",2022,"Breel Embolo","Forward",24,"Bundesliga",12500000,"Summer",24.1,9,48,23,47.9,0.96,0.39,8.4,-0.4,16,11,3,37.5,5,2,12,6,22,7,0,398,541,73.6,3,4.7,3.4,-1.7
"Ligue 1",2022,"Jordan Veretout","Midfielder",28,"Serie A",1.3e+07,"Summer",25.8,4,27,8,29.6,0.31,0.38,4.6,-0.6,34,25,15,38.5,24,1,11,27,61,22,1,1215,1440,84.4,8,5.4,4.1,2.6
"Ligue 1",2022,"Jonathan Clauss","Defender",28,"Ligue 1",7500000,"Summer",33.8,5,40,16,40,0.47,0.31,3,2,63,34,22,40,33,1,42,73,136,51,0,1243,1883,66,11,7,7.6,4
"Ligue 1",2022,"Azzedine Ounahi","Midfielder",21,"Ligue 1",8e+06,"Winter",18.1,2,26,4,15.4,0.22,0.5,2,0,39,22,11,27.5,29,1,18,26,65,13,0,782,909,86,1,1.5,1.4,-0.5
"Ligue 1",2022,"Gaetan Laborde","Forward",27,"Ligue 1",1.5e+07,"Summer",30.3,12,84,32,38.1,1.06,0.31,14.9,-2.9,19,7,3,13.6,19,3,26,8,27,16,0,424,663,64,8,5.1,4.4,2.9
"Ligue 1",2022,"Adam Ounas","Forward",24,"Serie A",3e+06,"Summer",3.6,0,13,2,15.4,0.55,0,0.7,-0.7,6,1,3,42.9,4,0,3,2,8,3,0,158,204,77.5,0,0.8,0.7,-0.8
"Ligue 1",2022,"Salis Abdul Samed","Midfielder",21,"Ligue 1",5e+06,"Summer",27.4,1,18,5,27.8,0.18,0.2,0.7,0.3,43,23,20,35.1,37,1,17,42,85,15,0,1535,1701,90.2,0,0.9,0.8,-0.9
"Ligue 1",2022,"Jimmy Cabot","Midfielder",27,"Ligue 1",2e+06,"Summer",22.3,0,11,3,27.3,0.13,0,0.4,-0.4,81,44,47,56.6,36,0,29,32,113,30,0,1081,1381,78.3,5,1.7,1.5,3.3
"Ligue 1",2022,"Adrien Thomasson","Midfielder",27,"Ligue 1",3900000,"Winter",26.5,8,48,19,39.6,0.72,0.42,6.2,1.8,64,31,30,32.3,63,4,52,29,93,16,1,991,1305,75.9,4,3.3,4.5,0.7
"Ligue 1",2022,"Jean-Victor Makengo","Midfielder",23,"Serie A",1.1e+07,"Winter",26.1,1,32,10,31.3,0.38,0.1,3,-2,30,21,15,51.7,14,6,20,19,49,17,0,702,843,83.3,3,2.2,1.3,0.8
"Ligue 1",2022,"Bamba Dieng","Forward",21,"Ligue 1",7e+06,"Winter",10.8,7,36,18,50,1.66,0.33,7.8,-0.8,17,11,4,28.6,10,0,7,5,22,8,0,144,193,74.6,1,1.9,1.4,-0.9
"Ligue 1",2022,"Ignatius Ganago","Forward",22,"Ligue 1",4400000,"Summer",11.4,5,31,10,32.3,0.88,0.5,4.2,0.8,3,2,2,33.3,4,0,4,2,5,3,0,142,196,72.4,1,1.1,0.5,-0.1
"Ligue 2",2022,"Cedric Hountondji","Defender",27,"Ligue 1",2e+06,"Summer",22.6,1,8,3,37.5,0.13,0.33,0.6,0.4,33,17,16,66.7,8,12,11,34,67,76,0,836,988,84.6,0,0,0.1,0
"Premier League",2019,"Rodri","Midfielder",22,"LaLiga",7e+07,"Summer",30.4,3,27,7,25.9,0.23,0.43,2.7,0.3,103,70,39,52,36,11,24,41,144,68,0,1756,1933,90.8,1,1.4,1.2,-0.4
"Premier League",2019,"Joao Cancelo","Defender",24,"Serie A",6.5e+07,"Summer",21.9,1,25,7,28,0.32,0.14,1.7,-0.7,43,28,27,55.1,22,4,10,15,58,48,0,1251,1524,82.1,3,4,4.7,-1
