"league","season","player_name","player_position","Age","league_2","transfer_fee","window","Mins_Per_90","Gls_Standard","Sh_Standard","SoT_Standard","SoT_percent_Standard","SoT_per_90_Standard","G_per_SoT_Standard","xG_Expected","G_minus_xG_Expected","Tkl_Tackles","TklW_Tackles","Tkl_Challenges","Tkl_percent_Challenges","Lost_Challenges","Sh_Blocks","Pass_Blocks","Int","Tkl.Int","Clr","Err","Cmp_Total","Att_Total","Cmp_percent_Total","Ast","xAG","xA_Expected","A_minus_xAG_Expected"
"Premier League",2019,"Tanguy Ndombele","Midfielder",21,"Ligue 1",6.2e+07,"Summer",29.9,1,31,7,22.6,0.23,0.14,1.9,-0.9,66,43,22,40.7,32,9,20,30,96,13,3,1759,1987,88.5,7,3.6,2.9,3.4
"Premier League",2019,"Harry Maguire","Defender",25,"Premier League",8.7e+07,"Summer",28.8,3,30,12,40,0.42,0.25,2.4,0.6,31,17,11,64.7,6,18,14,36,67,155,4,1499,1753,85.5,0,0.8,1,-0.8
"Premier League",2019,"Nicolas Pepe","Forward",23,"Ligue 1",8e+07,"Summer",36.9,22,108,51,47.2,1.38,0.25,21.1,0.9,27,10,8,22.9,27,0,33,13,40,11,1,982,1295,75.8,11,9.6,7.3,1.4
"Premier League",2019,"David Luiz","Defender",31,"Premier League",8700000,"Summer",36,3,34,8,23.5,0.22,0.38,2.6,0.4,41,31,21,75,7,18,15,35,76,149,1,2317,2643,87.7,2,2.9,2.8,-0.9
"Premier League",2019,"Alex Iwobi","Midfielder",22,"Premier League",30400000,"Summer",21.9,3,35,14,40,0.64,0.21,3.5,-0.5,28,14,6,24,19,1,20,12,40,13,1,767,1028,74.6,6,7,5.6,-1
"Premier League",2019,"Moise Kean","Forward",18,"Serie A",27500000,"Summer",6,6,20,10,50,1.66,0.6,3.6,2.4,0,0,0,0,1,0,1,2,2,1,0,67,86,77.9,0,0.3,0.3,-0.3
"Premier League",2019,"Jean-Philippe Gbamin","Midfielder",22,"Bundesliga",2.5e+07,"Summer",29.7,2,36,7,19.4,0.24,0.29,1.4,0.6,51,31,23,45.1,28,5,34,30,81,32,1,1080,1367,79,1,1.9,2.6,-0.9
"Premier League",2019,"Fabian Delph","Midfielder",28,"Premier League",9500000,"Summer",8.1,0,4,3,75,0.37,0,0.1,-0.1,23,14,12,52.2,11,0,3,13,36,19,1,700,766,91.4,1,0.3,0.5,0.7
"Championship",2019,"Ayoze Perez","Forward",25,"Premier League",33400000,"Summer",32.4,12,55,27,49.1,0.83,0.44,7.5,4.5,59,22,17,27,46,4,51,42,101,33,1,594,805,73.8,2,3.6,2.6,-1.6
"Championship",2019,"Dennis Praet","Midfielder",24,"Serie A",19200000,"Summer",32.1,2,34,12,35.3,0.37,0.17,2.3,-0.3,62,44,27,52.9,24,4,29,36,98,31,0,1556,1868,83.3,3,5,4.4,-2
"Premier League",2019,"Patrick Cutrone","Forward",20,"Serie A",1.8e+07,"Summer",16.2,3,34,14,41.2,0.86,0.21,3,0,9,5,2,12.5,14,2,11,7,16,13,0,241,335,71.9,2,1.6,0.9,0.4
"Premier League",2019,"Sebastien Haller","Forward",24,"Bundesliga",5e+07,"Summer",24.2,15,51,23,45.1,0.95,0.52,13.1,1.9,24,11,8,38.1,13,1,20,15,39,23,0,501,800,62.6,9,6.1,4.4,2.9
"Premier League",2019,"Pablo Fornals","Midfielder",22,"LaLiga",2.8e+07,"Summer",27.5,2,58,16,27.6,0.58,0.13,3.7,-1.7,49,26,15,27.8,39,4,28,24,73,19,0,897,1187,75.6,3,5.9,3.3,-2.9
"Premier League",2019,"Joelinton","Midfielder",21,"Bundesliga",4.4e+07,"Summer",23.7,7,56,24,42.9,1.01,0.29,8.3,-1.3,35,22,10,33.3,20,3,33,14,49,8,0,558,711,78.5,5,5.2,4.6,-0.2
"Premier League",2019,"Allan Saint-Maximin","Forward",21,"Ligue 1",1.8e+07,"Summer",32.2,6,73,16,21.9,0.5,0.31,7.8,-1.8,12,6,2,14.3,12,0,11,4,16,3,0,694,962,72.1,3,6.6,6.5,-3.6
"Premier League",2019,"Matt Targett","Defender",22,"Premier League",15500000,"Summer",13.2,1,11,3,27.3,0.23,0.33,0.5,0.5,27,19,12,46.2,14,3,16,27,54,42,0,443,665,66.6,3,2.3,1.7,0.7
"Premier League",2019,"Bjorn Engels","Defender",23,"Ligue 1",8e+06,"Summer",33,1,9,4,44.4,0.12,0.25,1.1,-0.1,11,8,6,37.5,10,24,6,44,55,181,3,1102,1320,83.5,1,1.3,1.1,-0.3
"Championship",2019,"Ismaila Sarr","Forward",20,"Ligue 1",3e+07,"Summer",31,8,53,19,35.8,0.61,0.37,6,2,35,24,17,50,17,2,15,14,49,4,0,550,755,72.8,6,6.1,6.1,-0.1
"Championship",2019,"Ignacio Pussetto","Forward",22,"Serie A",8500000,"Winter",24.2,4,57,18,31.6,0.74,0.22,5.9,-1.9,65,40,15,34.9,28,3,25,29,94,34,0,493,725,68,4,2.3,1.7,1.7
"Premier League",2019,"Lys Mousset","Forward",22,"Premier League",11100000,"Summer",4.1,1,12,7,58.3,1.71,0.14,1.4,-0.4,3,1,1,25,3,0,3,1,4,3,0,87,124,70.2,0,0.3,0.7,-0.3
"Premier League",2020,"Ferran Torres","Forward",19,"LaLiga",33500000,"Summer",25,4,33,9,27.3,0.36,0.44,4,0,23,15,8,26.7,22,3,17,14,37,12,0,535,768,69.7,5,4.9,3.3,0.1
"Premier League",2020,"Diogo Jota","Forward",22,"Premier League",44700000,"Summer",25.4,7,69,26,37.7,1.02,0.27,11.5,-4.5,28,15,12,25,36,0,17,9,37,10,2,682,886,77,1,2.7,1.9,-1.7
"Premier League",2020,"Kai Havertz","Midfielder",20,"Bundesliga",8e+07,"Summer",27.3,12,58,25,43.1,0.92,0.44,9.1,2.9,21,15,6,15.4,33,0,22,2,23,22,0,1182,1403,84.2,6,7.8,5.3,-1.8
"Premier League",2020,"Timo Werner","Forward",23,"Bundesliga",5.3e+07,"Summer",31.1,28,120,60,50,1.93,0.42,21.2,6.8,20,9,3,18.8,13,0,16,5,25,2,0,756,1056,71.6,8,9.5,8.4,-1.5
"Premier League",2020,"Ben Chilwell","Defender",22,"Premier League",50200000,"Summer",26.4,3,16,6,37.5,0.23,0.5,1,2,43,26,23,44.2,29,6,24,28,71,68,2,1544,2021,76.4,3,3.9,3.2,-0.9
"Premier League",2020,"Matt Doherty","Defender",27,"Premier League",16800000,"Summer",31.5,4,35,15,42.9,0.48,0.27,6.9,-2.9,55,29,27,65.9,14,4,30,40,95,52,1,1392,1854,75.1,3,2.2,2.1,0.8
"Premier League",2020,"Thomas Partey","Midfielder",26,"LaLiga",5e+07,"Summer",28.3,3,32,8,25,0.28,0.38,1.6,1.4,70,41,26,44.8,32,8,24,48,118,41,7,1371,1677,81.8,0,1.1,1.1,-1.1
"Premier League",2020,"Allan","Midfielder",28,"Serie A",24600000,"Summer",14.2,2,12,7,58.3,0.49,0.29,0.5,1.5,50,27,18,33.3,36,3,16,16,66,11,1,726,842,86.2,1,1.1,0.8,-0.1
"Championship",2020,"Wesley Fofana","Defender",18,"Ligue 1",3.5e+07,"Summer",13.5,1,7,1,14.3,0.07,1,0.9,0.1,25,15,12,66.7,6,5,5,36,61,55,4,536,657,81.6,0,0.1,0.1,-0.1
"Championship",2020,"Timothy Castagne","Defender",23,"Serie A",20900000,"Summer",19.7,1,18,5,27.8,0.25,0.2,2,-1,31,20,13,52,12,5,29,17,48,23,0,946,1138,83.1,2,2.2,1.9,-0.2
"Premier League",2020,"Nelson Semedo","Defender",25,"LaLiga",3.2e+07,"Summer",23.3,1,8,2,25,0.09,0.5,0.6,0.4,51,30,21,58.3,15,3,15,22,73,30,0,1469,1661,88.4,2,2.1,2.3,-0.1
"Premier League",2020,"Bertrand Traore","Forward",23,"Ligue 1",18400000,"Summer",13.9,1,36,11,30.6,0.79,0.09,3.7,-2.7,27,14,8,42.1,11,2,15,21,48,16,0,433,584,74.1,3,3.2,2.8,-0.2
"Premier League",2020,"Morgan Sanson","Midfielder",24,"Ligue 1",15800000,"Winter",24.1,5,39,12,30.8,0.5,0.42,3.8,1.2,60,28,13,25,39,5,34,23,83,9,0,719,892,80.6,4,3.2,1.7,0.8
"Championship",2020,"Ibrahima Diallo","Midfielder",20,"Ligue 1",1.2e+07,"Summer",17.3,0,5,2,40,0.12,0,0.2,-0.2,38,24,12,41.4,17,2,7,23,61,16,3,732,858,85.3,1,0.7,0.6,0.3
"Championship",2020,"Mohammed Salisu","Defender",20,"LaLiga",1.2e+07,"Summer",30.3,1,7,1,14.3,0.03,1,1.4,-0.4,41,24,21,61.8,13,26,6,35,76,158,3,894,1115,80.2,1,0.5,0.2,0.5
"Premier League",2020,"Kenny Tete","Defender",23,"Ligue 1",3200000,"Summer",11.9,0,7,2,28.6,0.17,0,0.7,-0.7,33,21,15,65.2,8,3,9,19,52,34,0,680,857,79.3,1,1.5,1.7,-0.5
"Championship",2020,"Rodrigo","Forward",28,"LaLiga",3e+07,"Summer",20.9,4,41,14,34.1,0.67,0.29,6.7,-2.7,10,6,2,8.7,21,1,8,9,19,13,0,470,639,73.6,7,5.7,2.8,1.3
"Championship",2020,"Diego Llorente","Defender",25,"LaLiga",2e+07,"Summer",25.9,1,10,4,40,0.15,0.25,1.1,-0.1,30,14,16,57.1,12,7,7,28,58,101,5,1427,1640,87,1,0.2,0.3,0.8
"Championship",2020,"Raphinha","Forward",22,"Ligue 1",18600000,"Summer",18.8,5,42,13,31,0.69,0.31,5.2,-0.2,22,18,10,31.3,22,1,22,17,39,14,1,444,678,65.5,3,5.4,3.8,-2.4
"Championship",2020,"Robin Koch","Defender",23,"Bundesliga",1.3e+07,"Summer",30.1,1,35,10,28.6,0.33,0.1,4,-3,34,20,11,42.3,15,22,8,45,79,94,4,1266,1517,83.5,0,1.1,1.6,-1.1
"Premier League",2020,"Dale Stephens","Midfielder",30,"Premier League",1100000,"Summer",28.1,0,19,2,10.5,0.07,0,0.6,-0.6,73,44,25,33.3,50,11,20,58,131,42,2,1440,1687,85.4,1,1.3,1.7,-0.3
"Premier League",2021,"Jack Grealish","Forward",24,"Premier League",117500000,"Summer",24.3,6,50,17,34,0.7,0.35,4.6,1.4,31,14,15,62.5,9,3,17,12,43,5,3,872,1105,78.9,10,7.4,6.5,2.6
"Premier League",2021,"Ibrahima Konate","Defender",21,"Bundesliga",4e+07,"Summer",7.7,1,4,2,50,0.26,0.5,0.7,0.3,6,4,2,25,6,3,3,8,14,24,0,480,561,85.6,0,0,0.1,0
"Premier League",2021,"Romelu Lukaku","Forward",27,"Serie A",1.13e+08,"Summer",32,24,90,42,46.7,1.31,0.43,23,1,11,1,6,42.9,8,1,10,3,14,34,0,538,762,70.6,11,7,5.4,4
"Premier League",2021,"Jadon Sancho","Forward",20,"Bundesliga",8.5e+07,"Summer",22.9,8,51,16,31.4,0.7,0.44,6.6,1.4,18,11,7,43.8,9,1,19,16,34,9,0,1139,1460,78,11,7.7,8,3.3
"Premier League",2021,"Raphael Varane","Defender",27,"LaLiga",4e+07,"Summer",30.2,2,17,4,23.5,0.13,0.5,2.8,-0.8,22,14,10,52.6,9,18,8,36,58,114,2,1591,1778,89.5,0,0.3,0.3,-0.3
"Premier League",2021,"Cristiano Ronaldo","Forward",35,"Serie A",1.7e+07,"Summer",31.1,29,160,61,38.1,1.96,0.38,27.7,1.3,6,3,3,20,12,3,8,5,11,15,1,838,1078,77.7,2,3.8,3.2,-1.8
"Premier League",2021,"Pape Matar Sarr","Midfielder",17,"Ligue 1",16900000,"Summer",17.7,3,31,8,25.8,0.45,0.38,1.1,1.9,45,29,20,52.6,18,4,20,27,72,16,0,794,937,84.7,0,0.5,0.7,-0.5
"Premier League",2021,"Rodrigo Bentancur","Midfielder",23,"Serie A",1.9e+07,"Winter",25.8,0,15,5,33.3,0.19,0,0.6,-0.6,63,33,20,33.9,39,12,23,47,110,46,1,1643,1851,88.8,4,2.3,1.8,1.7
"Premier League",2021,"Ben White","Defender",22,"Premier League",58500000,"Summer",35.5,0,10,1,10,0.03,0,0.5,-0.5,49,26,24,42.1,33,22,24,62,111,56,0,1491,1812,82.3,0,0.9,2.2,-0.9
"Premier League",2021,"Takehiro Tomiyasu","Defender",21,"Serie A",18600000,"Summer",30.2,2,16,4,25,0.13,0.5,2.1,-0.1,47,31,21,61.8,13,19,18,54,101,106,0,1366,1677,81.5,0,0.4,0.9,-0.4
"Championship",2021,"Boubakary Soumare","Midfielder",21,"Ligue 1",2e+07,"Summer",21.3,0,8,3,37.5,0.14,0,0.3,-0.3,44,29,14,48.3,15,6,8,39,83,21,0,1350,1556,86.8,1,0.9,1.2,0.1
"Championship",2021,"Jannik Vestergaard","Defender",27,"Premier League",17600000,"Summer",28.6,3,23,8,34.8,0.28,0.38,1.5,1.5,50,31,35,67.3,17,16,13,42,92,122,0,1476,1775,83.2,0,0.5,0.8,-0.5
"Premier League",2021,"Leon Bailey","Forward",22,"Bundesliga",3.2e+07,"Summer",23.8,9,58,21,36.2,0.88,0.43,6.2,2.8,14,8,4,26.7,11,0,13,9,23,3,0,668,962,69.4,8,6,6.6,2
"Premier League",2021,"Danny Ings","Forward",28,"Premier League",29400000,"Summer",24.1,12,55,24,43.6,0.99,0.42,8.5,3.5,22,13,12,42.9,16,2,37,3,25,27,1,337,527,63.9,4,2.1,1.3,1.9
"Premier League",2021,"Demarai Gray","Forward",24,"Bundesliga",2e+06,"Summer",4.9,1,15,7,46.7,1.43,0.14,1.4,-0.4,3,2,1,100,0,0,3,4,7,3,0,118,176,67,2,0.9,0.6,1.1
"Premier League",2021,"Kurt Zouma","Defender",25,"Premier League",3.5e+07,"Summer",22.5,5,27,12,44.4,0.53,0.42,2,3,16,10,4,50,4,9,4,28,44,93,0,1616,1781,90.7,0,0.1,0.6,-0.1
"Premier League",2021,"Marc Cucurella","Defender",22,"LaLiga",1.8e+07,"Summer",36,3,26,8,30.8,0.22,0.38,1.9,1.1,64,51,25,37.9,41,4,41,40,104,27,0,923,1351,68.3,2,3.6,3.2,-1.6
"Premier League",2021,"Bruno Guimaraes","Midfielder",22,"Ligue 1",42100000,"Winter",19.5,3,25,12,48,0.62,0.17,2.6,0.4,76,34,30,46.9,34,4,20,14,90,13,0,1303,1460,89.2,1,2.1,2.3,-1.1
"Premier League",2021,"Chris Wood","Forward",28,"Premier League",3e+07,"Winter",30.5,12,68,37,54.4,1.21,0.27,13,-1,12,7,5,27.8,13,3,11,1,13,21,0,425,663,64.1,3,1.9,1.2,1.1
"Premier League",2021,"Dan Burn","Defender",28,"Premier League",1.5e+07,"Winter",22.9,1,17,6,35.3,0.26,0.17,1.5,-0.5,50,26,27,50.9,26,7,23,31,81,75,0,954,1280,74.5,0,0.8,1,-0.8
"Premier League",2021,"Kieran Trippier","Defender",29,"LaLiga",1.4e+07,"Winter",27.5,0,3,1,33.3,0.04,0,0.1,-0.1,61,39,26,50,26,4,18,40,101,58,1,1406,1821,77.2,6,3.6,3.9,2.4
"Championship",2021,"Daniel James","Forward",22,"Premier League",29100000,"Summer",10.1,3,17,6,35.3,0.59,0.5,2.2,0.8,15,9,3,16.7,15,1,9,0,15,6,0,238,312,76.3,1,0.9,0.8,0.1
"Championship",2021,"Junior Firpo","Defender",23,"LaLiga",1.5e+07,"Summer",3.2,1,1,1,100,0.31,1,0.7,0.3,1,1,0,0,1,3,2,4,5,7,0,202,229,88.2,1,0.8,0.5,0.2
"Championship",2021,"Romain Perraud","Defender",22,"Ligue 1",1.2e+07,"Summer",34.9,3,45,12,26.7,0.34,0.25,2.7,0.3,60,34,24,53.3,21,3,33,45,105,76,0,1588,2040,77.8,7,3.6,3.9,3.4
"Championship",2021,"Lyanco","Defender",23,"Serie A",7500000,"Summer",21.8,0,12,3,25,0.14,0,1,-1,21,14,8,57.1,6,26,10,46,67,76,0,1079,1263,85.4,0,0.5,0.4,-0.5
"Premier League",2021,"Yoane Wissa","Forward",23,"Ligue 1",1e+07,"Summer",29.7,10,52,19,36.5,0.64,0.32,12.1,-2.1,35,20,11,32.4,23,3,22,20,55,14,0,549,747,73.5,4,3.5,2.7,0.5
"Premier League",2021,"Jean-Philippe Mateta","Forward",23,"Bundesliga",1.1e+07,"Winter",11.1,7,28,13,46.4,1.17,0.46,8.6,-1.6,6,3,0,0,3,1,2,4,10,6,0,168,238,70.6,1,1.4,0.7,-0.4
"Championship",2021,"Pierre Lees-Melou","Midfielder",27,"Ligue 1",3900000,"Summer",22.9,4,42,12,28.6,0.52,0.25,4.7,-0.7,67,39,25,30.1,58,14,36,29,96,31,1,1019,1198,85.1,2,0.8,1.2,1.2
"Championship",2021,"Imran Louza","Midfielder",21,"Ligue 1",1e+07,"Summer",26.4,7,31,9,29,0.34,0.22,5.8,1.2,55,28,21,30.4,48,4,16,33,88,15,2,1028,1322,77.8,2,1.8,2.6,0.2
"Championship",2021,"Moussa Sissoko","Midfielder",30,"Premier League",3500000,"Summer",17.6,0,3,1,33.3,0.06,0,0.2,-0.2,22,16,8,40,12,4,7,23,45,25,0,679,811,83.7,0,0.1,0.3,-0.1
"Championship",2021,"Hassane Kamara","Defender",26,"Ligue 1",4e+06,"Winter",32.9,2,27,4,14.8,0.12,0.5,1.4,0.6,65,39,27,55.1,22,12,27,55,120,61,1,1581,1952,81,1,2.5,2.9,-1.5
"Championship",2021,"Samuel Kalu","Forward",22,"Ligue 1",3e+06,"Winter",10.7,4,25,8,32,0.75,0.5,1.8,2.2,21,12,4,30.8,9,0,14,9,30,2,0,216,301,71.8,1,0.6,0.5,0.4
"Premier League",2021,"Maxwel Cornet","Forward",23,"Ligue 1",1.5e+07,"Summer",27.2,2,21,11,52.4,0.4,0.18,2.1,-0.1,70,41,33,56.9,25,5,18,43,113,47,2,1331,1715,77.6,5,3.5,3,1.5
"Premier League",2021,"Wout Weghorst","Forward",27,"Bundesliga",17500000,"Winter",32.7,20,90,43,47.8,1.32,0.42,17,3,13,8,4,20,16,3,14,4,17,26,0,523,797,65.6,8,5.2,4,2.8
"Premier League",2022,"Erling Haaland","Forward",21,"Bundesliga",6e+07,"Summer",21.2,22,74,31,41.9,1.46,0.52,17.9,4.1,2,1,0,0,1,1,7,1,3,31,0,331,476,69.5,8,5.4,5,2.6
"Premier League",2022,"Kalvin Phillips","Midfielder",25,"Premier League",4.9e+07,"Summer",17.7,0,15,3,20,0.17,0,0.7,-0.7,54,25,24,42.1,33,9,28,24,78,18,0,786,971,80.9,1,0.7,0.6,0.3
"Premier League",2022,"Manuel Akanji","Defender",26,"Bundesliga",2e+07,"Summer",25.1,1,13,3,23.1,0.12,0.33,1.9,-0.9,33,23,22,68.8,10,15,11,35,68,58,0,1819,2013,90.4,0,0.1,0.7,-0.1
"Premier League",2022,"Gabriel Jesus","Forward",24,"Premier League",52200000,"Summer",20.9,8,63,20,31.7,0.96,0.35,9.8,-1.8,18,12,6,23.1,20,0,18,15,33,8,0,637,770,82.7,8,5.7,3.5,2.3
"Premier League",2022,"Oleksandr Zinchenko","Defender",24,"Premier League",3.5e+07,"Summer",11.6,0,12,4,33.3,0.34,0,0.5,-0.5,20,14,11,55,9,3,8,14,34,15,1,953,1073,88.8,4,2.7,2.5,1.3
"Premier League",2022,"Jakub Kiwior","Defender",21,"Serie A",2.5e+07,"Winter",21.8,0,8,4,50,0.18,0,0.4,-0.4,50,27,26,45.6,31,15,23,40,90,53,0,539,695,77.6,0,0.9,0.2,-0.9
"Premier League",2022,"Leandro Trossard","Forward",26,"Premier League",2.4e+07,"Winter",31.2,8,73,26,35.6,0.83,0.27,6.7,1.3,34,20,4,12.9,27,4,29,15,49,10,0,898,1188,75.6,3,4.8,4.9,-1.8
"Premier League",2022,"Jorginho","Midfielder",29,"Premier League",11300000,"Winter",25.3,6,9,2,22.2,0.08,0,5.8,0.2,64,33,29,34.9,54,4,23,36,100,21,1,1681,1887,89.1,2,2.7,1.9,-0.7
"Premier League",2022,"Wesley Fofana","Defender",20,"Premier League",80400000,"Summer",7,0,3,1,33.3,0.14,0,0.4,-0.4,12,8,7,63.6,4,2,3,12,24,26,1,470,528,89,0,0,0.1,0
"Premier League",2022,"Marc Cucurella","Defender",23,"Premier League",65300000,"Summer",34.3,1,18,3,16.7,0.09,0.33,0.7,0.3,93,62,44,62,27,14,28,30,123,74,0,1890,2356,80.2,1,2.7,2.8,-1.7
"Premier League",2022,"Raheem Sterling","Forward",26,"Premier League",56200000,"Summer",23.6,13,54,25,46.3,1.06,0.44,14,-1,23,10,10,43.5,13,0,12,12,35,3,0,714,880,81.1,5,5.5,4.6,-0.5
"Premier League",2022,"Kalidou Koulibaly","Defender",30,"Serie A",3.8e+07,"Summer",26.7,3,10,7,70,0.26,0.43,1.3,1.7,39,23,25,65.8,13,25,16,29,68,90,1,1429,1652,86.5,1,1.3,0.4,-0.3
"Premier League",2022,"Carney Chukwuemeka","Midfielder",17,"Premier League",1.8e+07,"Summer",3.3,0,4,1,25,0.3,0,0.6,-0.6,7,1,3,60,2,0,3,1,8,2,1,98,121,81,1,1,0.6,0
"Premier League",2022,"Pierre-Emerick Aubameyang","Forward",32,"LaLiga",1.2e+07,"Summer",12,11,37,20,54.1,1.66,0.55,7.8,3.2,2,2,0,0,5,1,8,2,4,4,0,176,238,73.9,1,1.1,0.6,-0.1
"Premier League",2022,"Casemiro","Midfielder",29,"LaLiga",70650000,"Summer",28.5,1,41,9,22,0.32,0.11,2.5,-1.5,79,51,30,44.8,37,19,46,38,117,65,3,1695,1989,85.2,3,2.8,2.9,0.2
"Premier League",2022,"Richarlison","Forward",24,"Premier League",5.8e+07,"Summer",28,10,69,20,29,0.71,0.35,9.2,0.8,40,23,15,48.4,16,4,38,12,52,34,0,339,568,59.7,5,3.6,2.1,1.4
"Premier League",2022,"Yves Bissouma","Midfielder",24,"Premier League",29200000,"Summer",23.5,1,21,5,23.8,0.21,0.2,0.9,0.1,76,49,21,56.8,16,3,30,50,126,49,0,1061,1193,88.9,2,0.8,0.7,1.2
"Premier League",2022,"Destiny Udogie","Defender",18,"Serie A",1.8e+07,"Summer",27.5,5,27,12,44.4,0.44,0.42,4.4,0.6,64,40,33,55,27,6,33,27,91,42,0,701,888,78.9,3,2.3,1.3,0.7
"Premier League",2022,"Alexander Isak","Forward",21,"LaLiga",7e+07,"Summer",23.8,6,71,33,46.5,1.39,0.12,9.8,-3.8,7,4,2,16.7,10,2,12,3,10,10,0,316,440,71.8,2,3.2,3.1,-1.2
"Premier League",2022,"Sven Botman","Defender",21,"Ligue 1",3.7e+07,"Summer",25,3,15,5,33.3,0.2,0.6,1.6,1.4,24,11,12,66.7,6,21,11,26,50,116,0,1340,1525,87.9,1,0.2,0.5,0.8
"Premier League",2022,"Matt Targett","Defender",25,"Premier League",17500000,"Summer",15.9,1,7,2,28.6,0.13,0.5,0.5,0.5,34,18,24,53.3,21,9,7,23,57,35,0,592,823,71.9,1,1.7,1.6,-0.7
"Premier League",2022,"Anthony Gordon","Forward",20,"Premier League",45600000,"Winter",25.4,4,44,18,40.9,0.71,0.22,3.5,0.5,54,32,21,35.6,38,3,46,22,76,17,0,482,743,64.9,2,3.8,3.1,-1.8
"Premier League",2022,"Pervis Estupinan","Defender",23,"LaLiga",17800000,"Summer",17.5,0,14,4,28.6,0.23,0,0.8,-0.8,36,22,17,70.8,7,5,8,25,61,29,2,820,1061,77.3,1,2.5,2.1,-1.5
