"league","season","player_name","player_position","Age","league_2","transfer_fee","window","Mins_Per_90","Gls_Standard","Sh_Standard","SoT_Standard","SoT_percent_Standard","SoT_per_90_Standard","G_per_SoT_Standard","xG_Expected","G_minus_xG_Expected","Tkl_Tackles","TklW_Tackles","Tkl_Challenges","Tkl_percent_Challenges","Lost_Challenges","Sh_Blocks","Pass_Blocks","Int","Tkl.Int","Clr","Err","Cmp_Total","Att_Total","Cmp_percent_Total","Ast","xAG","xA_Expected","A_minus_xAG_Expected"
"Premier League",2022,"Diego Carlos","Defender",28,"LaLiga",3.1e+07,"Summer",32.9,3,30,10,33.3,0.3,0.3,2.1,0.9,35,24,16,66.7,8,33,15,24,59,120,5,1916,2195,87.3,0,0.2,1,-0.2
"Premier League",2022,"Philippe Coutinho","Midfielder",29,"LaLiga",2e+07,"Summer",5.6,2,23,6,26.1,1.07,0.17,3.1,-1.1,6,3,3,27.3,8,0,3,4,10,3,0,268,325,82.5,0,0.3,1.4,-0.3
"Premier League",2022,"Leander Dendoncker","Midfielder",26,"Premier League",1.5e+07,"Summer",21.7,2,23,10,43.5,0.46,0.2,2.2,-0.2,42,17,22,44,28,10,27,9,51,38,1,709,822,86.3,2,1.1,0.4,0.9
"Premier League",2022,"Alex Moreno","Defender",28,"LaLiga",13500000,"Winter",26.7,5,27,8,29.6,0.3,0.63,3.8,1.2,76,40,33,55,27,6,22,34,110,82,1,1016,1389,73.1,3,1.9,2,1.1
"Premier League",2022,"Goncalo Guedes","Forward",24,"LaLiga",32600000,"Summer",29,11,67,24,35.8,0.83,0.42,6.4,4.6,21,14,2,9.1,20,0,14,9,30,1,0,563,878,64.1,6,4,4.8,2
"Premier League",2022,"Sasa Kalajdzic","Forward",24,"Bundesliga",1.8e+07,"Summer",13.6,6,36,13,36.1,0.96,0.38,6.6,-0.6,10,6,3,27.3,8,0,5,2,12,14,0,255,369,69.1,1,2.5,1.2,-1.5
"Premier League",2022,"Mario Lemina","Midfielder",27,"Ligue 1",1.1e+07,"Winter",21.9,2,16,4,25,0.18,0.5,2,0,62,35,28,73.7,10,9,23,48,110,37,0,1028,1178,87.3,0,0.4,0.6,-0.4
"Premier League",2022,"Pablo Sarabia","Forward",29,"Ligue 1",5e+06,"Winter",0.2,1,1,1,100,4.09,1,1,0,0,0,0,0,1,0,0,0,0,0,0,13,20,65,0,0,0,0
"Premier League",2022,"Craig Dawson","Defender",31,"Premier League",3750000,"Winter",30.6,2,25,5,20,0.16,0.4,3,-1,29,17,14,56,11,52,7,29,58,139,0,1035,1285,80.5,2,1,1,1
"Championship",2022,"Wout Faes","Defender",23,"Ligue 1",1.7e+07,"Summer",37,4,22,9,40.9,0.24,0.44,2.1,1.9,40,24,25,75.8,8,37,10,53,93,169,2,1254,1472,85.2,0,0.2,0.7,-0.2
"Premier League",2022,"Lucas Paqueta","Midfielder",23,"Ligue 1",42950000,"Summer",30,9,86,33,38.4,1.1,0.24,9.8,-0.8,68,38,17,33.3,34,5,38,9,77,22,0,1241,1586,78.2,6,4.5,4.9,1.5
"Premier League",2022,"Nayef Aguerd","Defender",25,"Ligue 1",3.5e+07,"Summer",30.4,2,25,7,28,0.23,0.29,2.1,-0.1,27,18,14,58.3,10,14,10,24,51,127,1,1959,2204,88.9,2,0.3,0.3,1.7
"Premier League",2022,"Gianluca Scamacca","Forward",22,"Serie A",28500000,"Summer",23.8,16,78,36,46.2,1.51,0.42,11,5,19,14,5,23.8,16,1,15,5,24,22,1,399,550,72.5,0,1.9,1,-1.9
"Premier League",2022,"Thilo Kehrer","Defender",24,"Ligue 1",1.2e+07,"Summer",16.8,2,9,4,44.4,0.24,0.5,1,1,21,14,9,42.9,12,11,8,24,45,29,0,1142,1209,94.5,0,0,0.3,0
"Premier League",2022,"Danny Ings","Forward",29,"Premier League",1.2e+07,"Winter",21.1,7,48,17,35.4,0.81,0.35,7.1,-0.1,23,16,13,35.1,24,2,29,6,29,22,0,251,378,66.4,6,1.6,0.9,4.4
"Championship",2022,"Duje Caleta-Car","Defender",24,"Ligue 1",8e+06,"Summer",22.9,2,12,4,33.3,0.18,0.5,1.8,0.2,21,8,11,78.6,3,7,4,24,45,55,2,1668,1820,91.6,0,0.6,0.8,-0.6
"Championship",2022,"Kamaldeen Sulemana","Forward",19,"Ligue 1",2.5e+07,"Winter",11.3,4,26,8,30.8,0.71,0.5,2.3,1.7,23,12,10,58.8,7,1,9,4,27,5,0,266,350,76,2,1.9,1.7,0.1
"Premier League",2022,"Amadou Onana","Midfielder",19,"Ligue 1",3.5e+07,"Summer",15.1,1,15,6,40,0.4,0.17,2.6,-1.6,48,31,18,72,7,3,7,30,78,19,0,516,623,82.8,0,1.1,1.7,-1.1
"Premier League",2022,"Neal Maupay","Forward",24,"Premier League",11800000,"Summer",25.3,8,59,14,23.7,0.55,0.5,8.7,-0.7,17,10,4,22.2,14,2,19,2,19,2,0,479,622,77,2,2.4,2,-0.4
"Premier League",2022,"Taiwo Awoniyi","Forward",23,"Bundesliga",20500000,"Summer",24.2,15,65,30,46.2,1.24,0.43,13.6,1.4,11,7,1,11.1,8,2,9,2,13,29,0,313,474,66,1,2.4,1.9,-1.4
"Premier League",2022,"Orel Mangala","Midfielder",23,"Bundesliga",1.3e+07,"Summer",20.6,1,17,8,47.1,0.39,0.13,2.1,-1.1,17,10,11,50,11,4,7,12,29,19,1,655,793,82.6,3,2.4,1.2,0.6
"Premier League",2022,"Moussa Niakhate","Defender",25,"Bundesliga",1e+07,"Summer",28.5,4,10,3,30,0.11,0.67,3.9,0.1,40,23,20,60.6,13,11,26,50,90,69,1,1206,1611,74.9,0,0.5,1.3,-0.5
"Premier League",2022,"Giulian Biancone","Defender",21,"Ligue 1",1e+07,"Summer",25.5,1,28,9,32.1,0.35,0.11,1.7,-0.7,70,42,40,58,29,8,15,53,123,71,1,939,1279,73.4,2,1,1.3,1
"Premier League",2022,"Remo Freuler","Midfielder",29,"Serie A",9e+06,"Summer",26.3,1,20,6,30,0.23,0.17,1.4,-0.4,69,39,30,42.9,40,8,40,35,104,26,1,1486,1728,86,3,1.3,2.6,1.7
"Premier League",2022,"Willy Boly","Defender",30,"Premier League",2600000,"Summer",10,0,2,1,50,0.1,0,0.2,-0.2,25,19,8,53.3,7,6,8,14,39,35,0,468,558,83.9,0,0.1,0.1,-0.1
"Premier League",2022,"Jonjo Shelvey","Midfielder",29,"Premier League",6500000,"Winter",22,2,30,14,46.7,0.64,0.14,0.9,1.1,30,17,14,41.2,20,7,15,22,52,20,2,743,948,78.4,1,1,1.5,0
"Premier League",2022,"Felipe","Defender",32,"LaLiga",2300000,"Winter",16.7,2,11,4,36.4,0.24,0.5,0.7,1.3,20,15,8,44.4,10,11,6,28,48,77,0,632,780,81,1,0.4,0.6,0.6
"Premier League",2022,"Mikkel Damsgaard","Forward",21,"Serie A",1.5e+07,"Summer",6.4,0,11,2,18.2,0.31,0,0.6,-0.6,27,13,20,55.6,16,1,15,7,34,7,0,196,264,74.2,0,0.5,0.7,-0.5
"Premier League",2022,"Aaron Hickey","Defender",19,"Serie A",14250000,"Summer",31.3,5,21,13,61.9,0.41,0.38,0.9,4.1,46,29,20,66.7,10,13,23,29,75,44,0,1032,1289,80.1,1,1.8,1.4,-0.8
"Championship",2022,"Georginio Rutter","Forward",19,"Bundesliga",2.8e+07,"Winter",17.9,8,52,21,40.4,1.17,0.38,7,1,18,13,6,35.3,11,1,28,6,24,11,1,198,319,62.1,2,4.2,2.9,-2.2
"Premier League",2022,"Cheick Doucoure","Midfielder",21,"Ligue 1",22600000,"Summer",32.7,1,31,11,35.5,0.34,0.09,1.6,-0.6,75,43,35,44.3,44,7,23,68,143,24,0,1656,1904,87,4,3.6,2.9,0.4
"Premier League",2022,"Issa Diop","Defender",24,"Premier League",17800000,"Summer",10.7,0,2,2,100,0.19,0,0.1,-0.1,10,8,4,36.4,7,13,1,7,17,44,0,407,478,85.1,1,0.4,0.6,0.6
"Premier League",2022,"Sasa Lukic","Midfielder",24,"Serie A",9800000,"Winter",33.1,5,29,7,24.1,0.21,0.29,4.7,0.3,51,34,19,44.2,24,6,28,24,75,41,0,1512,1741,86.8,4,4,3.4,0
"Premier League",2022,"Dango Ouattara","Forward",19,"Ligue 1",22500000,"Winter",9,1,24,8,33.3,0.89,0.13,2.1,-1.1,21,15,11,47.8,12,1,9,14,35,15,1,170,279,60.9,2,1.4,1.3,0.6
"Serie A",2019,"Danilo","Defender",27,"Premier League",3.7e+07,"Summer",9,1,14,3,21.4,0.33,0.33,0.4,0.6,20,16,12,70.6,5,0,5,15,35,22,1,762,880,86.6,0,0.2,0.7,-0.2
"Serie A",2019,"Cristian Romero","Defender",20,"Serie A",31500000,"Summer",26,2,20,7,35,0.27,0.29,1.9,0.1,61,35,27,67.5,13,27,22,37,98,128,1,660,821,80.4,2,0.5,0.5,1.5
"Serie A",2019,"Merih Demiral","Defender",20,"Serie A",19500000,"Summer",14,2,7,3,42.9,0.21,0.67,0.8,1.2,24,16,10,76.9,3,11,5,19,43,80,0,619,714,86.7,0,0.2,0.4,-0.2
"Serie A",2019,"Dejan Kulusevski","Forward",18,"Serie A",3.5e+07,"Winter",1.2,0,2,1,50,0.86,0,0.1,-0.1,3,3,1,33.3,2,0,1,0,3,0,0,43,62,69.4,0,0,0.1,0
"Serie A",2019,"Romelu Lukaku","Forward",25,"Premier League",7.4e+07,"Summer",23.7,12,55,32,58.2,1.35,0.38,10.5,1.5,8,4,2,20,8,1,11,2,10,19,0,359,581,61.8,0,2.2,2.9,-2.2
"Serie A",2019,"Valentino Lazaro","Midfielder",22,"Bundesliga",22400000,"Summer",30.5,3,20,8,40,0.26,0.38,2.1,0.9,46,31,21,39.6,32,12,40,44,90,65,0,1179,1634,72.2,6,6.4,5.8,-0.4
"Serie A",2019,"Christian Eriksen","Midfielder",26,"Premier League",2.7e+07,"Winter",30.8,8,83,28,33.7,0.91,0.29,5.4,2.6,41,25,17,28.8,42,3,23,15,56,13,0,1560,2009,77.7,12,7.4,7.7,4.6
"Serie A",2019,"Ashley Young","Defender",33,"Premier League",1700000,"Winter",28.5,2,12,3,25,0.11,0.67,0.5,1.5,52,32,20,51.3,19,10,26,55,107,74,0,1369,1896,72.2,2,3.1,3.7,-1.1
"Serie A",2019,"Stanislav Lobotka","Midfielder",23,"LaLiga",2.1e+07,"Winter",27.7,0,11,2,18.2,0.07,0,0.9,-0.9,30,19,9,28.1,23,1,14,26,56,18,1,1257,1418,88.6,1,0.9,1.3,0.1
"Serie A",2019,"Andrea Petagna","Forward",23,"Serie A",16600000,"Winter",33.7,16,83,35,42.2,1.04,0.29,13.5,2.5,15,6,2,22.2,7,8,15,4,19,15,0,600,776,77.3,1,2.2,1.9,-1.2
"Serie A",2019,"Diego Demme","Midfielder",26,"Bundesliga",10250000,"Winter",22.8,0,10,3,30,0.13,0,0.4,-0.4,75,47,33,49.3,34,3,33,26,101,15,0,1214,1531,79.3,2,2.7,2.6,-0.7
"Serie A",2019,"Rafael Leao","Forward",19,"Ligue 1",49500000,"Summer",14.3,8,37,20,54.1,1.4,0.4,4.3,3.7,5,2,2,13.3,13,4,9,4,9,12,0,177,252,70.2,3,1.7,1.1,1.3
"Serie A",2019,"Amadou Diawara","Midfielder",21,"Serie A",2.1e+07,"Summer",7.3,0,10,1,10,0.14,0,0.4,-0.4,12,4,4,80,1,0,6,11,23,12,0,504,545,92.5,0,0.2,0.2,-0.2
"Serie A",2019,"Manuel Lazzari","Midfielder",24,"Serie A",1.5e+07,"Summer",31.5,0,34,5,14.7,0.16,0,1.4,-1.4,29,17,13,54.2,11,5,21,20,49,51,1,1092,1463,74.6,8,5.9,5,2.1
"Serie A",2019,"Erick Pulgar","Midfielder",24,"Serie A",12300000,"Summer",26.2,6,29,5,17.2,0.19,0.2,5,1,65,36,22,30.1,51,5,30,50,115,54,1,1243,1583,78.5,2,3.8,3.7,-1.8
"Serie A",2019,"Kevin-Prince Boateng","Midfielder",31,"Serie A",1500000,"Summer",10.4,4,27,10,37,0.96,0.2,3.8,0.2,5,4,1,25,3,3,4,3,8,13,0,249,315,79,1,0.8,0.7,0.2
"Serie A",2019,"Luis Muriel","Forward",27,"LaLiga",21200000,"Summer",1.4,1,4,1,25,0.73,1,0.2,0.8,0,0,0,0,6,0,3,0,0,1,0,36,47,76.6,1,0.1,0.1,0.9
"Serie A",2019,"Pedro Obiang","Midfielder",26,"Premier League",7500000,"Summer",12.5,0,15,1,6.7,0.08,0,0.6,-0.6,41,23,18,41.9,25,9,18,12,53,18,0,432,546,79.1,1,1,0.7,0
"Serie A",2019,"Lukas Lerager","Midfielder",25,"Ligue 1",6e+06,"Summer",14.4,0,11,3,27.3,0.21,0,0.5,-0.5,38,21,18,41.9,25,10,12,32,70,26,1,520,658,79,1,0.5,1,0.5
"Serie A",2019,"Andrea Masiello","Defender",32,"Serie A",100,"Winter",20.4,0,8,1,12.5,0.05,0,1.4,-1.4,28,14,17,58.6,12,6,15,44,72,49,0,1133,1301,87.1,2,0.6,0.5,1.4
"Serie B",2019,"Matteo Darmian","Defender",28,"Premier League",2480000,"Summer",4.9,0,1,1,100,0.2,0,0,0,14,8,4,36.4,7,0,9,7,21,20,0,180,212,84.9,0,0.1,0.3,-0.1
"Serie A",2020,"Andrea Pinamonti","Forward",20,"Serie A",2.1e+07,"Summer",24.8,5,49,14,28.6,0.56,0.29,6,-1,19,12,5,20,20,2,17,9,28,25,0,414,599,69.1,1,0.7,1.2,0.3
"Serie A",2020,"Aleksandar Kolarov","Defender",33,"Serie A",1500000,"Summer",30.4,7,68,17,25,0.56,0.29,6.7,0.3,37,28,20,54.1,17,9,11,31,68,57,0,1445,1823,79.3,3,5.1,4.4,-2.1
"Serie A",2020,"Arturo Vidal","Midfielder",32,"LaLiga",1e+06,"Summer",18.6,8,25,14,56,0.75,0.57,5.2,2.8,63,38,24,41.4,34,7,24,17,80,16,1,1090,1247,87.4,2,2.9,2.4,-0.9
"Serie A",2020,"Arthur Melo","Midfielder",22,"LaLiga",80600000,"Summer",13.1,3,8,5,62.5,0.38,0.6,1.3,1.7,15,10,4,33.3,8,0,9,4,19,5,2,942,1043,90.3,3,1.7,1.4,1.3
"Serie A",2020,"Rolando Mandragora","Midfielder",22,"Serie A",1.5e+07,"Summer",22.8,0,55,8,14.5,0.35,0,3.6,-3.6,47,24,15,27.3,40,5,25,26,73,25,0,789,971,81.3,2,3.6,2.3,-1.6
"Serie A",2020,"Victor Osimhen","Forward",20,"Ligue 1",7.5e+07,"Summer",25.4,13,83,32,38.6,1.26,0.34,15.5,-2.5,8,4,1,9.1,10,0,8,11,19,32,0,219,374,58.6,4,2.9,1.6,1.1
"Serie A",2020,"Simone Muratore","Midfielder",21,"Serie A",7e+06,"Summer",1.8,0,4,2,50,1.09,0,0.1,-0.1,2,0,1,33.3,2,0,1,3,5,0,0,124,137,90.5,0,0.1,0.2,-0.1
"Serie A",2020,"Carles Perez","Forward",21,"LaLiga",1.3e+07,"Summer",5.3,1,14,6,42.9,1.13,0.17,1,0,7,4,3,20,12,2,3,1,8,1,0,228,286,79.7,2,0.3,0.7,1.7
"Serie A",2020,"Christian Kouame","Forward",21,"Serie A",15500000,"Summer",10.2,5,22,9,40.9,0.89,0.56,1.8,3.2,2,1,0,0,8,2,6,1,3,13,0,176,242,72.7,2,1,1.1,1
"Serie A",2020,"Alfred Duncan","Midfielder",26,"Serie A",1.5e+07,"Summer",9.4,1,16,3,18.8,0.32,0.33,1.1,-0.1,19,12,6,37.5,10,0,7,9,28,13,0,375,474,79.1,5,1.1,1,3.9
"Serie A",2020,"Karol Linetty","Midfielder",24,"Serie A",7500000,"Summer",22.4,4,32,9,28.1,0.4,0.44,1.8,2.2,61,32,21,32.3,44,3,23,26,87,17,0,589,762,77.3,3,2.2,1.9,0.8
"Serie A",2020,"Fernando Llorente","Forward",34,"Serie A",500,"Winter",5.6,3,33,11,33.3,1.98,0.27,4.8,-1.8,0,0,0,0,1,0,4,1,1,3,0,124,154,80.5,1,0.8,0.5,0.2
"Serie A",2020,"Adrien Tameze","Midfielder",25,"Ligue 1",3900000,"Summer",5.8,1,5,1,20,0.17,1,0.8,0.2,6,2,4,25,12,2,5,7,13,1,1,195,230,84.8,0,0.4,0.6,-0.4
"Serie A",2020,"Mattia Bani","Defender",25,"Serie A",5e+06,"Summer",24.5,4,16,7,43.8,0.29,0.57,3.7,0.3,47,28,25,69.4,11,15,14,52,99,92,2,936,1169,80.1,0,0.1,0.2,-0.1
"Serie A",2021,"Dusan Vlahovic","Forward",20,"Serie A",83500000,"Winter",32.5,21,80,33,41.3,1.02,0.45,18.5,2.5,13,4,5,31.3,11,2,14,4,17,15,0,394,616,64,3,2.2,1,0.8
"Serie A",2021,"Denis Zakaria","Midfielder",23,"Bundesliga",10880000,"Winter",15.8,1,11,2,18.2,0.13,0.5,1.5,-0.5,30,15,11,55,9,7,13,23,53,29,1,564,647,87.2,1,1.1,0.7,-0.1
"Serie A",2021,"Edin Dzeko","Forward",34,"Serie A",2800000,"Summer",20.3,7,69,24,34.8,1.18,0.29,13.2,-6.2,8,6,3,33.3,6,4,5,1,9,11,0,338,512,66,3,2.2,1.8,0.8
"Serie A",2021,"Yacine Adli","Midfielder",20,"Ligue 1",8500000,"Summer",26.9,2,24,9,37.5,0.33,0.22,1.9,0.1,74,37,35,38,57,2,25,39,113,17,2,1327,1631,81.4,5,4.4,3,0.6
"Serie A",2021,"Olivier Giroud","Forward",33,"Premier League",2850000,"Summer",8.3,4,29,10,34.5,1.2,0.4,4.2,-0.2,4,2,1,14.3,6,1,3,5,9,10,0,157,223,70.4,0,1.1,0.3,-1.1
"Serie A",2021,"Tammy Abraham","Forward",22,"Premier League",4.1e+07,"Summer",11.6,6,32,13,40.6,1.13,0.46,5.9,0.1,7,5,1,14.3,6,0,6,5,12,17,0,149,211,70.6,1,0.7,0.2,0.3
"Serie A",2021,"Eldor Shomurodov","Forward",25,"Serie A",1.8e+07,"Summer",18.6,8,39,17,43.6,0.91,0.47,5.7,2.3,28,14,9,24.3,28,2,15,6,34,11,0,329,483,68.1,1,1.9,1.2,-0.9
"Serie A",2021,"Nicolas Gonzalez","Forward",22,"Bundesliga",24500000,"Summer",10.4,6,45,9,20,0.87,0.33,7.4,-1.4,5,5,0,0,6,3,7,4,9,6,0,147,243,60.5,2,2,1.1,0
"Serie A",2021,"Jonathan Ikone","Forward",22,"Ligue 1",15400000,"Winter",24.2,4,46,11,23.9,0.45,0.27,4.3,-0.3,18,12,9,40.9,13,1,15,7,25,9,0,608,760,80,5,2.9,2.1,2.1
"Serie A",2021,"Toma Basic","Midfielder",23,"Ligue 1",7100000,"Summer",28.9,4,45,17,37.8,0.59,0.24,4.6,-0.6,33,22,16,27.6,42,5,16,32,65,42,1,1048,1289,81.3,1,2.5,2.2,-1.5
"Serie A",2021,"Kevin Lasagna","Forward",27,"Serie A",6500000,"Summer",12.3,2,41,12,29.3,0.98,0.17,7.4,-5.4,6,1,3,21.4,11,0,11,6,12,7,0,144,212,67.9,1,1,0.8,0
"Serie A",2021,"Brandon Soppy","Midfielder",18,"Ligue 1",2e+06,"Summer",6.2,0,5,1,20,0.16,0,0.2,-0.2,21,15,10,62.5,6,0,3,6,27,12,0,321,407,78.9,0,0.2,0.8,-0.2
"Serie A",2021,"Lorenzo Tonelli","Defender",30,"Serie A",2400000,"Summer",19.8,1,13,2,15.4,0.1,0.5,2,-1,33,18,10,47.6,11,14,7,25,58,94,1,742,913,81.3,0,0,0.1,0
"Serie A",2021,"Ardian Ismajli","Defender",23,"Serie A",2e+06,"Summer",14.4,1,6,1,16.7,0.07,1,0.7,0.3,19,9,8,61.5,5,7,3,23,42,52,1,639,737,86.7,1,0.6,0.1,0.4
"Serie A",2021,"Abdoulaye Toure","Midfielder",26,"Ligue 1",3500000,"Summer",18.7,2,26,4,15.4,0.21,0.25,2.6,-0.6,28,12,14,45.2,17,2,15,22,50,19,0,799,946,84.5,2,1.4,1.2,0.6
"Serie A",2021,"Felipe Caicedo","Forward",31,"Serie A",2e+06,"Summer",10.3,8,30,11,36.7,1.07,0.64,5.5,2.5,10,7,1,12.5,7,0,7,4,14,2,0,185,261,70.9,0,0.7,0.4,-0.7
"Serie A",2022,"Mathias Olivera","Defender",23,"LaLiga",16500000,"Summer",31.1,1,24,7,29.2,0.22,0.14,2.4,-1.4,79,47,40,58,29,4,41,55,134,67,1,1017,1430,71.1,3,2.4,1.9,0.6
"Serie A",2022,"Robin Gosens","Midfielder",27,"Serie A",27400000,"Summer",5.1,1,15,4,26.7,0.78,0.25,1.7,-0.7,7,3,4,50,4,0,4,9,16,1,0,212,261,81.2,0,0.4,0.4,-0.4
"Serie A",2022,"Filip Kostic","Midfielder",28,"Bundesliga",1.3e+07,"Summer",28,4,51,18,35.3,0.64,0.22,2.4,1.6,44,17,20,37.7,33,1,23,15,59,24,0,1007,1621,62.1,9,9.2,9.7,-0.2
"Serie A",2022,"Zeki Celik","Defender",24,"Ligue 1",7e+06,"Summer",30,2,23,3,13,0.1,0.67,1.1,0.9,64,37,36,57.1,27,9,23,43,107,62,2,1390,1755,79.2,3,1.8,2.8,1.2
"Serie A",2022,"Jeremie Boga","Forward",24,"Serie A",2.2e+07,"Summer",7.4,0,15,5,33.3,0.67,0,1,-1,7,4,2,66.7,1,0,3,2,9,1,1,216,266,81.2,2,0.8,0.7,1.2
"Serie A",2022,"Ederson","Midfielder",22,"Serie A",21400000,"Summer",12.7,2,21,9,42.9,0.71,0.22,2,0,29,18,14,53.8,12,2,9,19,48,8,0,297,370,80.3,1,1,0.5,0
"Serie A",2022,"Brandon Soppy","Midfielder",19,"Serie A",9100000,"Summer",8.6,0,6,2,33.3,0.23,0,0.4,-0.4,20,9,11,68.8,5,2,8,5,25,9,1,167,236,70.8,0,0.2,0.2,-0.2
"Serie A",2022,"Mattia Zaccagni","Forward",26,"Serie A",7100000,"Summer",2,2,3,2,66.7,1,0.5,1.1,0.9,3,1,1,50,1,0,1,4,7,0,0,56,70,80,0,1.1,1.3,-1.1
"Serie A",2022,"Antonin Barak","Midfielder",26,"Serie A",7860000,"Winter",26,11,47,20,42.6,0.77,0.35,8.9,2.1,18,8,5,29.4,12,5,27,6,24,26,0,876,1107,79.1,4,2.7,3.1,1.3
"Serie A",2022,"Abdelhamid Sabiri","Midfielder",24,"Serie A",2500000,"Winter",9.9,3,16,9,56.3,0.91,0.33,1.4,1.6,34,18,7,28,18,2,8,7,41,3,0,259,346,74.9,2,1.6,0.7,0.4
"Serie A",2022,"Armand Lauriente","Forward",22,"Ligue 1",10100000,"Summer",27.5,6,84,36,42.9,1.31,0.14,7.5,-1.5,33,18,11,36.7,19,2,25,15,48,3,0,553,710,77.9,2,4,4.1,-2
"Serie A",2022,"Janis Antiste","Forward",18,"Serie A",5680000,"Summer",8.8,1,11,2,18.2,0.23,0.5,1.4,-0.4,18,11,5,38.5,8,1,6,4,22,6,0,136,215,63.3,0,0.2,0.5,-0.2
"Serie A",2022,"Martin Erlic","Defender",23,"Serie A",3e+06,"Summer",28.6,2,15,3,20,0.1,0.67,3,-1,28,16,10,55.6,8,39,15,28,56,122,1,882,1101,80.1,0,0.4,0.3,-0.4
"Serie A",2022,"Samuele Ricci","Midfielder",19,"Serie A",8500000,"Summer",17,1,8,1,12.5,0.06,1,0.2,0.8,33,19,20,58.8,14,5,19,31,64,18,0,832,932,89.3,1,0.3,0.6,0.7
"Serie A",2022,"Leonardo Mancuso","Forward",29,"Serie A",2790000,"Summer",4.7,1,12,5,41.7,1.06,0.2,1.9,-0.9,1,1,0,0,6,0,2,1,2,2,0,51,77,66.2,0,0.3,0.2,-0.3
"Serie A",2022,"Giulio Maggiore","Midfielder",23,"Serie A",4500000,"Summer",31.3,2,42,8,19,0.26,0.25,4,-2,58,32,31,40.3,46,5,25,29,87,33,0,834,1123,74.3,3,2.4,1.9,0.6
"Serie B",2022,"Felix Afena-Gyan","Forward",18,"Serie A",6e+06,"Summer",7.4,2,17,7,41.2,0.94,0.29,1.7,0.3,10,3,4,57.1,3,0,4,3,13,0,0,114,152,75,0,0.6,0.2,-0.6
"Serie B",2022,"Vlad Chiriche?","Defender",31,"Serie A",2e+06,"Summer",25.6,0,9,2,22.2,0.08,0,0.4,-0.4,28,15,10,47.6,11,21,13,41,69,71,4,1224,1342,91.2,0,0,0.3,0
